date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:55	98919/98919	---M-Z	200	added ('OK')	application/javascript	etag:%2218267-5bd1d6ae4c3f1-gzip%22	https://abidev2022.abinit.org/components/com_breezingforms/libraries/jquery/jq.min.js	abidev2022.abinit.org/components/com_breezingforms/libraries/jquery/jq.min.js	(from https://abidev2022.abinit.org/register/workshop-registration)
11:51:56	39932/39932	---M-Z	200	added ('OK')	application/javascript	etag:%229bfc-5bd1d6ae4a4b1-gzip%22	https://abidev2022.abinit.org/components/com_breezingforms/libraries/jquery/tooltip.js	abidev2022.abinit.org/components/com_breezingforms/libraries/jquery/tooltip.js	(from https://abidev2022.abinit.org/register/workshop-registration)
11:51:57	15713/15713	---M-Z	200	added ('OK')	text/css	etag:%223d61-5bd1d6ae56fd2-gzip%22	https://abidev2022.abinit.org/components/com_breezingforms/themes/quickmode/system.css	abidev2022.abinit.org/components/com_breezingforms/themes/quickmode/system.css	(from https://abidev2022.abinit.org/register/workshop-registration)
11:51:58	2322/2322	---M-Z	200	added ('OK')	text/css	etag:%22912-54830053bf9c0-gzip%22	https://abidev2022.abinit.org/media/breezingforms/themes/default/theme.css	abidev2022.abinit.org/media/breezingforms/themes/default/theme.css	(from https://abidev2022.abinit.org/register/workshop-registration)
11:51:59	0/0	---M--	303	error ('See%20other')	text/html	date:Tue,%2010%20Sep%202024%2011:51:50%20GMT	https://abidev2022.abinit.org/register/payment	abidev2022.abinit.org/register/payment	(from https://abidev2022.abinit.org/register/workshop-registration)
11:52:00	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2011:51:51%20GMT	https://abidev2022.abinit.org/components/com_breezingforms/images	abidev2022.abinit.org/components/com_breezingforms/images	(from https://abidev2022.abinit.org/register/workshop-registration)
11:52:01	47/47	---M--	200	added ('OK')	text/html	etag:%222f-5bd1d6ae49511%22	https://abidev2022.abinit.org/components/com_breezingforms/images/	abidev2022.abinit.org/components/com_breezingforms/images/index.html	(from https://abidev2022.abinit.org/register/workshop-registration)
11:52:01	3272/3272	---M-Z	200	added ('OK')	application/javascript	etag:%22cc8-5bd1d6ae48571-gzip%22	https://abidev2022.abinit.org/components/com_breezingforms/facileforms.js	abidev2022.abinit.org/components/com_breezingforms/facileforms.js	(from https://abidev2022.abinit.org/register/workshop-registration)
11:52:02	2090/2090	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202024%2011:51:53GMT	https://abidev2022.abinit.org/components/com_breezingforms/images/captcha/securimage_show.php?bfMathRandom=	abidev2022.abinit.org/components/com_breezingforms/images/captcha/securimage_show6ab9.png	(from https://abidev2022.abinit.org/register/workshop-registration)
11:52:03	462/462	---M-Z	200	added ('OK')	application/javascript	etag:%221ce-5fffa7dbd0600-gzip%22	https://abidev2022.abinit.org/media/system/js/keepalive.js?7d56da9332891b25b712fe45764acf86	abidev2022.abinit.org/media/system/js/keepalivec3d9.js	(from https://abidev2022.abinit.org/login)
11:52:04	2828/2828	---M-Z	200	added ('OK')	application/javascript	etag:%22b0c-5fffa7dbd0600-gzip%22	https://abidev2022.abinit.org/media/system/js/punycode.js?7d56da9332891b25b712fe45764acf86	abidev2022.abinit.org/media/system/js/punycodec3d9.js	(from https://abidev2022.abinit.org/login)
11:52:05	3135/3135	---M-Z	200	added ('OK')	application/javascript	etag:%22c3f-5fffa7dbd0600-gzip%22	https://abidev2022.abinit.org/media/system/js/validate.js?7d56da9332891b25b712fe45764acf86	abidev2022.abinit.org/media/system/js/validatec3d9.js	(from https://abidev2022.abinit.org/login)
11:52:06	14441/14441	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2011:51:57%20GMT	https://abidev2022.abinit.org/login?view=reset	abidev2022.abinit.org/login798d.html	(from https://abidev2022.abinit.org/login)
11:52:07	13854/13854	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2011:51:58%20GMT	https://abidev2022.abinit.org/login?view=remind	abidev2022.abinit.org/login4488.html	(from https://abidev2022.abinit.org/login)
11:52:08	802/802	---M--	200	added ('OK')	image/png	etag:%22322-5bd1d6aefd01f%22	https://abidev2022.abinit.org/components/com_breezingforms/themes/quickmode/img/icon_info.png	abidev2022.abinit.org/components/com_breezingforms/themes/quickmode/img/icon_info.png	(from https://abidev2022.abinit.org/components/com_breezingforms/themes/quickmode/system.css)
11:52:09	796/796	---M--	200	added ('OK')	image/png	etag:%2231c-54830053bf9c0%22	https://abidev2022.abinit.org/media/breezingforms/themes/default/img/icon_info.png	abidev2022.abinit.org/media/breezingforms/themes/default/img/icon_info.png	(from https://abidev2022.abinit.org/media/breezingforms/themes/default/theme.css)
